Source	Target	edgesize
bp_ASV_000159	bp_ASV_000064	0
bp_ASV_000159	bp_ASV_000077	0
bp_ASV_000159	bp_ASV_000090	0
bp_ASV_000159	bp_ASV_000097	0
bp_ASV_000159	bp_ASV_000116	0
bp_ASV_000159	bp_ASV_000117	0
bp_ASV_000159	bp_ASV_000143	0
bp_ASV_000159	bp_ASV_000156	0
bp_ASV_000159	bp_ASV_000219	0
bp_ASV_000159	bp_ASV_000473	0
bp_ASV_000159	en_ASV_00005	0
bp_ASV_000159	ep_ASV_00009	0
bp_ASV_000159	ep_ASV_00058	0
bp_ASV_000159	ep_ASV_00164	0
bp_ASV_000159	ep_ASV_00172	0
bp_ASV_000159	ep_ASV_00269	0
bp_ASV_000159	ep_ASV_00288	0
bp_ASV_000161	bp_ASV_000322	0
bp_ASV_000163	bn_ASV_000020	1
bp_ASV_000163	bn_ASV_000079	1
bp_ASV_000163	bn_ASV_000245	0
bp_ASV_000163	bp_ASV_000052	0
bp_ASV_000163	bp_ASV_000062	0
bp_ASV_000163	bp_ASV_000219	0
bp_ASV_000163	en_ASV_00097	0
bp_ASV_000164	bn_ASV_000164	0
bp_ASV_000170	bn_ASV_000037	0
bp_ASV_000170	bn_ASV_000073	0
bp_ASV_000170	bn_ASV_000088	0
bp_ASV_000170	bn_ASV_000102	0
bp_ASV_000170	bn_ASV_000107	0
bp_ASV_000170	bn_ASV_000179	0
bp_ASV_000170	bn_ASV_000184	0
bp_ASV_000170	bn_ASV_000193	0
bp_ASV_000170	bn_ASV_000213	0
bp_ASV_000170	bn_ASV_000226	0
bp_ASV_000170	bn_ASV_000230	0
bp_ASV_000170	bn_ASV_000244	0
bp_ASV_000170	bn_ASV_000252	0
bp_ASV_000170	bn_ASV_000257	0
bp_ASV_000170	bn_ASV_000267	1
bp_ASV_000170	bn_ASV_000280	0
bp_ASV_000170	bn_ASV_000298	0
bp_ASV_000170	bn_ASV_000302	0
bp_ASV_000170	bn_ASV_000308	0
bp_ASV_000170	bn_ASV_000311	0
bp_ASV_000170	bn_ASV_000331	0
bp_ASV_000170	bn_ASV_000333	0
bp_ASV_000170	bn_ASV_000348	0
bp_ASV_000170	bn_ASV_000361	0
bp_ASV_000170	bn_ASV_000380	0
bp_ASV_000170	bn_ASV_000398	0
bp_ASV_000170	bn_ASV_000406	0
bp_ASV_000170	bn_ASV_000409	0
bp_ASV_000170	bn_ASV_000411	0
bp_ASV_000170	bn_ASV_000425	0
bp_ASV_000170	bn_ASV_000457	0
bp_ASV_000170	bn_ASV_000474	0
bp_ASV_000170	bn_ASV_000476	0
bp_ASV_000170	bn_ASV_000479	0
bp_ASV_000170	bn_ASV_000511	0
bp_ASV_000170	bn_ASV_000528	0
bp_ASV_000170	bn_ASV_000607	0
bp_ASV_000170	bn_ASV_000720	0
bp_ASV_000170	bp_ASV_000059	0
bp_ASV_000170	bp_ASV_000080	0
bp_ASV_000170	bp_ASV_000081	0
bp_ASV_000170	bp_ASV_000088	0
bp_ASV_000170	bp_ASV_000102	0
bp_ASV_000170	bp_ASV_000113	0
bp_ASV_000170	bp_ASV_000210	0
bp_ASV_000170	bp_ASV_000213	0
bp_ASV_000170	bp_ASV_000222	0
bp_ASV_000170	bp_ASV_000230	0
bp_ASV_000170	bp_ASV_000244	0
bp_ASV_000170	bp_ASV_000257	0
bp_ASV_000170	bp_ASV_000271	0
bp_ASV_000170	bp_ASV_000279	0
bp_ASV_000170	bp_ASV_000289	0
bp_ASV_000170	bp_ASV_000302	0
bp_ASV_000170	bp_ASV_000306	0
bp_ASV_000170	bp_ASV_000308	0
bp_ASV_000170	bp_ASV_000311	0
bp_ASV_000170	bp_ASV_000319	0
bp_ASV_000170	bp_ASV_000333	0
bp_ASV_000170	bp_ASV_000348	0
bp_ASV_000170	bp_ASV_000367	0
bp_ASV_000170	bp_ASV_000380	0
bp_ASV_000170	bp_ASV_000398	0
bp_ASV_000170	bp_ASV_000402	0
bp_ASV_000170	bp_ASV_000406	0
bp_ASV_000170	bp_ASV_000413	0
bp_ASV_000170	bp_ASV_000415	0
bp_ASV_000170	bp_ASV_000457	0
bp_ASV_000170	bp_ASV_000462	0
bp_ASV_000170	bp_ASV_000511	0
bp_ASV_000170	bp_ASV_000599	0
bp_ASV_000170	en_ASV_00016	0
bp_ASV_000170	en_ASV_00053	0
bp_ASV_000170	en_ASV_00092	0
bp_ASV_000170	en_ASV_00112	0
bp_ASV_000170	en_ASV_00197	0
bp_ASV_000170	en_ASV_00206	0
bp_ASV_000170	en_ASV_00366	0
bp_ASV_000170	en_ASV_00406	0
bp_ASV_000170	en_ASV_00472	0
bp_ASV_000170	en_ASV_00504	0
bp_ASV_000170	en_ASV_00547	0
bp_ASV_000170	en_ASV_00570	0
bp_ASV_000170	en_ASV_00583	0
bp_ASV_000170	en_ASV_00636	0
bp_ASV_000170	en_ASV_00683	0
bp_ASV_000170	en_ASV_00715	0
bp_ASV_000170	en_ASV_00751	0
bp_ASV_000170	en_ASV_00804	0
bp_ASV_000170	en_ASV_00848	0
bp_ASV_000170	en_ASV_00879	0
bp_ASV_000170	en_ASV_00954	0
bp_ASV_000170	en_ASV_00969	0
bp_ASV_000170	en_ASV_00983	0
bp_ASV_000170	en_ASV_01061	0
bp_ASV_000170	en_ASV_01063	0
bp_ASV_000170	en_ASV_01073	0
bp_ASV_000170	en_ASV_01138	0
bp_ASV_000170	en_ASV_01161	0
bp_ASV_000170	en_ASV_01194	0
bp_ASV_000170	ep_ASV_00018	0
bp_ASV_000170	ep_ASV_00029	0
bp_ASV_000170	ep_ASV_00037	0
bp_ASV_000170	ep_ASV_00040	0
bp_ASV_000170	ep_ASV_00044	0
bp_ASV_000170	ep_ASV_00070	0
bp_ASV_000170	ep_ASV_00127	0
bp_ASV_000170	ep_ASV_00152	0
bp_ASV_000170	ep_ASV_00162	0
bp_ASV_000170	ep_ASV_00213	0
bp_ASV_000170	ep_ASV_00216	0
bp_ASV_000170	ep_ASV_00232	0
bp_ASV_000170	ep_ASV_00246	0
bp_ASV_000170	ep_ASV_00264	0
bp_ASV_000170	ep_ASV_00301	0
bp_ASV_000170	ep_ASV_00317	0
bp_ASV_000170	ep_ASV_00350	0
bp_ASV_000170	ep_ASV_00357	0
bp_ASV_000170	ep_ASV_00363	0
bp_ASV_000170	ep_ASV_00379	0
bp_ASV_000170	ep_ASV_00401	0
bp_ASV_000170	ep_ASV_00460	0
bp_ASV_000170	ep_ASV_00480	0
bp_ASV_000170	ep_ASV_00516	0
bp_ASV_000170	ep_ASV_00552	0
bp_ASV_000179	bn_ASV_000067	0
bp_ASV_000179	bn_ASV_000113	0
bp_ASV_000179	bn_ASV_000179	0
bp_ASV_000179	bn_ASV_000221	0
bp_ASV_000179	bp_ASV_000041	0
bp_ASV_000179	bp_ASV_000113	0
bp_ASV_000179	bp_ASV_000136	0
bp_ASV_000179	bp_ASV_000256	0
bp_ASV_000179	bp_ASV_000393	0
bp_ASV_000179	bp_ASV_000406	0
bp_ASV_000179	ep_ASV_00243	0
bp_ASV_000183	bp_ASV_000062	0
bp_ASV_000183	bp_ASV_000077	0
bp_ASV_000183	bp_ASV_000156	0
bp_ASV_000183	bp_ASV_000219	0
bp_ASV_000183	en_ASV_00059	0
bp_ASV_000183	en_ASV_00310	0
bp_ASV_000183	ep_ASV_00164	0
bp_ASV_000183	ep_ASV_00171	0
bp_ASV_000184	bp_ASV_000001	1
bp_ASV_000184	bp_ASV_000007	0
bp_ASV_000184	bp_ASV_000012	1
bp_ASV_000184	bp_ASV_000026	0
bp_ASV_000184	bp_ASV_000039	0
bp_ASV_000184	bp_ASV_000210	0
bp_ASV_000184	bp_ASV_000230	0
bp_ASV_000184	bp_ASV_000308	0
bp_ASV_000184	ep_ASV_00018	0
bp_ASV_000184	ep_ASV_00023	0
bp_ASV_000184	ep_ASV_00037	0
bp_ASV_000184	ep_ASV_00213	0
bp_ASV_000193	bn_ASV_000037	0
bp_ASV_000193	bn_ASV_000039	0
bp_ASV_000193	bn_ASV_000059	0
bp_ASV_000193	bn_ASV_000073	0
bp_ASV_000193	bn_ASV_000088	0
bp_ASV_000193	bn_ASV_000102	0
bp_ASV_000193	bn_ASV_000107	0
bp_ASV_000193	bn_ASV_000125	0
bp_ASV_000193	bn_ASV_000133	0
bp_ASV_000193	bn_ASV_000146	0
bp_ASV_000193	bn_ASV_000184	0
bp_ASV_000193	bn_ASV_000193	0
bp_ASV_000193	bn_ASV_000197	0
bp_ASV_000193	bn_ASV_000210	0
bp_ASV_000193	bn_ASV_000213	0
bp_ASV_000193	bn_ASV_000226	0
bp_ASV_000193	bn_ASV_000230	0
bp_ASV_000193	bn_ASV_000232	0
bp_ASV_000193	bn_ASV_000244	0
bp_ASV_000193	bn_ASV_000252	0
bp_ASV_000193	bn_ASV_000257	0
bp_ASV_000193	bn_ASV_000271	0
bp_ASV_000193	bn_ASV_000280	0
bp_ASV_000193	bn_ASV_000290	0
bp_ASV_000193	bn_ASV_000294	0
bp_ASV_000193	bn_ASV_000298	0
bp_ASV_000193	bn_ASV_000302	0
bp_ASV_000193	bn_ASV_000306	0
bp_ASV_000193	bn_ASV_000308	0
bp_ASV_000193	bn_ASV_000311	0
bp_ASV_000193	bn_ASV_000320	0
bp_ASV_000193	bn_ASV_000331	0
bp_ASV_000193	bn_ASV_000333	0
bp_ASV_000193	bn_ASV_000348	0
bp_ASV_000193	bn_ASV_000361	0
bp_ASV_000193	bn_ASV_000378	0
bp_ASV_000193	bn_ASV_000380	0
bp_ASV_000193	bn_ASV_000398	0
bp_ASV_000193	bn_ASV_000406	0
bp_ASV_000193	bn_ASV_000409	0
bp_ASV_000193	bn_ASV_000411	0
bp_ASV_000193	bn_ASV_000425	0
bp_ASV_000193	bn_ASV_000431	0
bp_ASV_000193	bn_ASV_000457	0
bp_ASV_000193	bn_ASV_000474	0
bp_ASV_000193	bn_ASV_000476	0
bp_ASV_000193	bn_ASV_000479	0
bp_ASV_000193	bn_ASV_000510	0
bp_ASV_000193	bn_ASV_000511	0
bp_ASV_000193	bn_ASV_000528	0
bp_ASV_000193	bn_ASV_000596	0
bp_ASV_000193	bn_ASV_000607	0
bp_ASV_000193	bn_ASV_000717	0
bp_ASV_000193	bn_ASV_000720	0
bp_ASV_000193	bn_ASV_000814	0
bp_ASV_000193	bp_ASV_000039	0
bp_ASV_000193	bp_ASV_000059	0
bp_ASV_000193	bp_ASV_000080	0
bp_ASV_000193	bp_ASV_000081	0
bp_ASV_000193	bp_ASV_000088	0
bp_ASV_000193	bp_ASV_000102	0
bp_ASV_000193	bp_ASV_000113	0
bp_ASV_000193	bp_ASV_000125	0
bp_ASV_000193	bp_ASV_000146	0
bp_ASV_000193	bp_ASV_000170	0
bp_ASV_000193	bp_ASV_000197	0
bp_ASV_000193	bp_ASV_000210	0
bp_ASV_000193	bp_ASV_000213	0
bp_ASV_000193	bp_ASV_000222	0
bp_ASV_000193	bp_ASV_000230	0
bp_ASV_000193	bp_ASV_000244	0
bp_ASV_000193	bp_ASV_000257	0
bp_ASV_000193	bp_ASV_000271	0
bp_ASV_000193	bp_ASV_000279	0
bp_ASV_000193	bp_ASV_000284	0
bp_ASV_000193	bp_ASV_000289	0
bp_ASV_000193	bp_ASV_000302	0
bp_ASV_000193	bp_ASV_000304	0
bp_ASV_000193	bp_ASV_000306	0
bp_ASV_000193	bp_ASV_000308	0
bp_ASV_000193	bp_ASV_000311	0
bp_ASV_000193	bp_ASV_000319	0
bp_ASV_000193	bp_ASV_000333	0
bp_ASV_000193	bp_ASV_000348	0
bp_ASV_000193	bp_ASV_000367	0
bp_ASV_000193	bp_ASV_000380	0
bp_ASV_000193	bp_ASV_000398	0
bp_ASV_000193	bp_ASV_000402	0
bp_ASV_000193	bp_ASV_000406	0
bp_ASV_000193	bp_ASV_000413	0
bp_ASV_000193	bp_ASV_000415	0
bp_ASV_000193	bp_ASV_000457	0
bp_ASV_000193	bp_ASV_000462	0
bp_ASV_000193	bp_ASV_000470	0
bp_ASV_000193	bp_ASV_000511	0
bp_ASV_000193	bp_ASV_000599	0
bp_ASV_000193	en_ASV_00016	0
bp_ASV_000193	en_ASV_00053	0
bp_ASV_000193	en_ASV_00092	0
bp_ASV_000193	en_ASV_00103	0
bp_ASV_000193	en_ASV_00112	0
bp_ASV_000193	en_ASV_00197	0
bp_ASV_000193	en_ASV_00206	0
bp_ASV_000193	en_ASV_00366	0
bp_ASV_000193	en_ASV_00397	0
bp_ASV_000193	en_ASV_00406	0
bp_ASV_000193	en_ASV_00472	0
bp_ASV_000193	en_ASV_00504	0
bp_ASV_000193	en_ASV_00547	0
bp_ASV_000193	en_ASV_00570	0
bp_ASV_000193	en_ASV_00583	0
bp_ASV_000193	en_ASV_00636	0
bp_ASV_000193	en_ASV_00683	0
bp_ASV_000193	en_ASV_00715	0
bp_ASV_000193	en_ASV_00751	0
bp_ASV_000193	en_ASV_00804	0
bp_ASV_000193	en_ASV_00848	0
bp_ASV_000193	en_ASV_00879	0
bp_ASV_000193	en_ASV_00954	0
bp_ASV_000193	en_ASV_00969	0
bp_ASV_000193	en_ASV_00983	0
bp_ASV_000193	en_ASV_01047	0
bp_ASV_000193	en_ASV_01061	0
bp_ASV_000193	en_ASV_01063	0
bp_ASV_000193	en_ASV_01073	0
bp_ASV_000193	en_ASV_01138	0
bp_ASV_000193	en_ASV_01180	0
bp_ASV_000193	en_ASV_01194	0
bp_ASV_000193	ep_ASV_00002	0
bp_ASV_000193	ep_ASV_00018	0
bp_ASV_000193	ep_ASV_00029	0
bp_ASV_000193	ep_ASV_00037	0
bp_ASV_000193	ep_ASV_00040	0
bp_ASV_000193	ep_ASV_00044	0
bp_ASV_000193	ep_ASV_00070	0
bp_ASV_000193	ep_ASV_00081	0
bp_ASV_000193	ep_ASV_00084	0
bp_ASV_000193	ep_ASV_00127	0
bp_ASV_000193	ep_ASV_00152	0
bp_ASV_000193	ep_ASV_00162	0
bp_ASV_000193	ep_ASV_00213	0
bp_ASV_000193	ep_ASV_00215	0
bp_ASV_000193	ep_ASV_00216	0
bp_ASV_000193	ep_ASV_00246	0
bp_ASV_000193	ep_ASV_00264	0
bp_ASV_000193	ep_ASV_00301	0
bp_ASV_000193	ep_ASV_00317	0
bp_ASV_000193	ep_ASV_00350	0
bp_ASV_000193	ep_ASV_00357	0
bp_ASV_000193	ep_ASV_00363	0
bp_ASV_000193	ep_ASV_00379	0
bp_ASV_000193	ep_ASV_00401	0
bp_ASV_000193	ep_ASV_00460	0
bp_ASV_000193	ep_ASV_00480	0
bp_ASV_000193	ep_ASV_00552	0
bp_ASV_000197	bn_ASV_000280	0
bp_ASV_000197	bp_ASV_000017	0
bp_ASV_000197	bp_ASV_000059	0
bp_ASV_000197	bp_ASV_000102	0
bp_ASV_000197	bp_ASV_000230	0
bp_ASV_000197	bp_ASV_000244	0
bp_ASV_000197	bp_ASV_000302	0
bp_ASV_000197	bp_ASV_000306	0
bp_ASV_000197	bp_ASV_000367	0
bp_ASV_000197	bp_ASV_000386	0
bp_ASV_000197	bp_ASV_000398	0
bp_ASV_000197	bp_ASV_000402	0
bp_ASV_000197	bp_ASV_000445	0
bp_ASV_000197	bp_ASV_000457	0
bp_ASV_000197	bp_ASV_000462	0
bp_ASV_000197	en_ASV_00016	0
bp_ASV_000197	en_ASV_00406	0
bp_ASV_000197	ep_ASV_00018	0
bp_ASV_000197	ep_ASV_00040	0
bp_ASV_000198	bn_ASV_000031	1
bp_ASV_000198	bn_ASV_000272	0
bp_ASV_000198	bp_ASV_000100	0
bp_ASV_000198	bp_ASV_000194	0
bp_ASV_000198	bp_ASV_000201	0
bp_ASV_000198	bp_ASV_000227	0
bp_ASV_000198	bp_ASV_000238	0
bp_ASV_000199	bn_ASV_000199	0
bp_ASV_000210	bn_ASV_000073	0
bp_ASV_000210	bn_ASV_000088	0
bp_ASV_000210	bn_ASV_000102	0
bp_ASV_000210	bn_ASV_000193	0
bp_ASV_000210	bn_ASV_000197	0
bp_ASV_000210	bn_ASV_000213	0
bp_ASV_000210	bn_ASV_000230	0
bp_ASV_000210	bn_ASV_000244	0
bp_ASV_000210	bn_ASV_000252	0
bp_ASV_000210	bn_ASV_000302	0
bp_ASV_000210	bn_ASV_000333	0
bp_ASV_000210	bn_ASV_000398	0
bp_ASV_000210	bn_ASV_000431	0
bp_ASV_000210	bn_ASV_000457	0
bp_ASV_000210	bn_ASV_000476	0
bp_ASV_000210	bn_ASV_000511	0
bp_ASV_000210	bn_ASV_000607	0
bp_ASV_000210	bp_ASV_000059	0
bp_ASV_000210	bp_ASV_000080	0
bp_ASV_000210	bp_ASV_000088	0
bp_ASV_000210	bp_ASV_000102	0
bp_ASV_000210	bp_ASV_000113	0
bp_ASV_000210	bp_ASV_000124	0
bp_ASV_000210	bp_ASV_000125	0
bp_ASV_000210	bp_ASV_000146	0
bp_ASV_000210	bp_ASV_000197	0
bp_ASV_000210	bp_ASV_000213	0
bp_ASV_000210	bp_ASV_000222	0
bp_ASV_000210	bp_ASV_000230	0
bp_ASV_000210	bp_ASV_000244	0
bp_ASV_000210	bp_ASV_000271	0
bp_ASV_000210	bp_ASV_000279	0
bp_ASV_000210	bp_ASV_000302	0
bp_ASV_000210	bp_ASV_000306	0
bp_ASV_000210	bp_ASV_000311	0
bp_ASV_000210	bp_ASV_000319	0
bp_ASV_000210	bp_ASV_000333	0
bp_ASV_000210	bp_ASV_000348	0
bp_ASV_000210	bp_ASV_000367	0
bp_ASV_000210	bp_ASV_000386	0
bp_ASV_000210	bp_ASV_000398	0
bp_ASV_000210	bp_ASV_000402	0
bp_ASV_000210	bp_ASV_000413	0
bp_ASV_000210	bp_ASV_000415	0
bp_ASV_000210	bp_ASV_000445	0
bp_ASV_000210	bp_ASV_000457	0
bp_ASV_000210	bp_ASV_000462	0
bp_ASV_000210	bp_ASV_000511	0
bp_ASV_000210	bp_ASV_000599	0
bp_ASV_000210	en_ASV_00016	0
bp_ASV_000210	en_ASV_00206	0
bp_ASV_000210	en_ASV_00366	0
bp_ASV_000210	en_ASV_00406	0
bp_ASV_000210	en_ASV_00570	0
bp_ASV_000210	en_ASV_00683	0
bp_ASV_000210	en_ASV_00715	0
bp_ASV_000210	en_ASV_00879	0
bp_ASV_000210	en_ASV_00983	0
bp_ASV_000210	ep_ASV_00018	0
bp_ASV_000210	ep_ASV_00032	0
bp_ASV_000210	ep_ASV_00037	0
bp_ASV_000210	ep_ASV_00040	0
bp_ASV_000210	ep_ASV_00070	0
bp_ASV_000210	ep_ASV_00127	0
bp_ASV_000210	ep_ASV_00162	0
bp_ASV_000210	ep_ASV_00213	0
bp_ASV_000210	ep_ASV_00216	0
bp_ASV_000210	ep_ASV_00246	0
bp_ASV_000210	ep_ASV_00264	0
bp_ASV_000210	ep_ASV_00301	0
bp_ASV_000210	ep_ASV_00317	0
bp_ASV_000210	ep_ASV_00323	0
bp_ASV_000210	ep_ASV_00350	0
bp_ASV_000210	ep_ASV_00363	0
bp_ASV_000210	ep_ASV_00364	0
bp_ASV_000210	ep_ASV_00460	0
bp_ASV_000210	ep_ASV_00480	0
bp_ASV_000213	bn_ASV_000184	0
bp_ASV_000213	bn_ASV_000193	0
bp_ASV_000213	bn_ASV_000244	0
bp_ASV_000213	bn_ASV_000252	0
bp_ASV_000213	bn_ASV_000298	0
bp_ASV_000213	bn_ASV_000302	0
bp_ASV_000213	bn_ASV_000333	0
bp_ASV_000213	bn_ASV_000457	0
bp_ASV_000213	bn_ASV_000479	0
bp_ASV_000213	bn_ASV_000607	0
bp_ASV_000213	bp_ASV_000080	0
bp_ASV_000213	bp_ASV_000088	0
bp_ASV_000213	bp_ASV_000102	0
bp_ASV_000213	bp_ASV_000146	0
bp_ASV_000213	bp_ASV_000222	0
bp_ASV_000213	bp_ASV_000230	0
bp_ASV_000213	bp_ASV_000244	0
bp_ASV_000213	bp_ASV_000257	0
bp_ASV_000213	bp_ASV_000271	0
bp_ASV_000213	bp_ASV_000279	0
bp_ASV_000213	bp_ASV_000306	0
bp_ASV_000213	bp_ASV_000311	0
bp_ASV_000213	bp_ASV_000319	0
bp_ASV_000213	bp_ASV_000333	0
bp_ASV_000213	bp_ASV_000367	0
bp_ASV_000213	bp_ASV_000402	0
bp_ASV_000213	bp_ASV_000406	0
bp_ASV_000213	bp_ASV_000415	0
bp_ASV_000213	bp_ASV_000457	0
bp_ASV_000213	bp_ASV_000462	0
bp_ASV_000213	bp_ASV_000511	0
bp_ASV_000213	en_ASV_00206	0
bp_ASV_000213	en_ASV_00406	0
bp_ASV_000213	en_ASV_00504	0
bp_ASV_000213	en_ASV_00547	0
bp_ASV_000213	en_ASV_00636	0
bp_ASV_000213	en_ASV_00804	0
bp_ASV_000213	en_ASV_00848	0
bp_ASV_000213	en_ASV_00879	0
bp_ASV_000213	en_ASV_00954	0
bp_ASV_000213	en_ASV_00983	0
bp_ASV_000213	en_ASV_01061	0
bp_ASV_000213	en_ASV_01073	0
bp_ASV_000213	en_ASV_01138	0
bp_ASV_000213	en_ASV_01194	0
bp_ASV_000213	ep_ASV_00018	0
bp_ASV_000213	ep_ASV_00037	0
bp_ASV_000213	ep_ASV_00044	0
bp_ASV_000213	ep_ASV_00232	0
bp_ASV_000213	ep_ASV_00301	0
bp_ASV_000213	ep_ASV_00350	0
bp_ASV_000213	ep_ASV_00363	0
bp_ASV_000213	ep_ASV_00401	0
bp_ASV_000214	bn_ASV_000001	1
bp_ASV_000214	bn_ASV_000079	1
bp_ASV_000214	bn_ASV_000245	0
bp_ASV_000214	bp_ASV_000052	0
bp_ASV_000214	bp_ASV_000062	0
bp_ASV_000214	bp_ASV_000108	0
bp_ASV_000214	bp_ASV_000136	0
bp_ASV_000214	bp_ASV_000161	0
bp_ASV_000214	bp_ASV_000163	0
bp_ASV_000214	bp_ASV_000219	0
bp_ASV_000214	en_ASV_00161	0
bp_ASV_000216	bp_ASV_000044	0
bp_ASV_000216	bp_ASV_000112	0
bp_ASV_000216	bp_ASV_000219	0
bp_ASV_000216	ep_ASV_00058	0
bp_ASV_000219	bp_ASV_000052	0
bp_ASV_000219	bp_ASV_000062	0
bp_ASV_000219	bp_ASV_000156	0
bp_ASV_000219	bp_ASV_000322	0
bp_ASV_000219	ep_ASV_00288	0
bp_ASV_000221	bn_ASV_000067	0
bp_ASV_000221	bn_ASV_000073	0
bp_ASV_000221	bn_ASV_000080	0
bp_ASV_000221	bn_ASV_000088	0
bp_ASV_000221	bn_ASV_000091	0
bp_ASV_000221	bn_ASV_000092	0
bp_ASV_000221	bn_ASV_000102	0
bp_ASV_000221	bn_ASV_000107	0
bp_ASV_000221	bn_ASV_000113	0
bp_ASV_000221	bn_ASV_000118	0
bp_ASV_000221	bn_ASV_000179	0
bp_ASV_000221	bn_ASV_000213	0
bp_ASV_000221	bn_ASV_000221	0
bp_ASV_000221	bn_ASV_000244	0
bp_ASV_000221	bn_ASV_000289	0
bp_ASV_000221	bn_ASV_000331	0
bp_ASV_000221	bn_ASV_000380	0
bp_ASV_000221	bp_ASV_000015	0
bp_ASV_000221	bp_ASV_000026	0
bp_ASV_000221	bp_ASV_000041	0
bp_ASV_000221	bp_ASV_000073	0
bp_ASV_000221	bp_ASV_000080	0
bp_ASV_000221	bp_ASV_000088	0
bp_ASV_000221	bp_ASV_000091	0
bp_ASV_000221	bp_ASV_000092	0
bp_ASV_000221	bp_ASV_000102	0
bp_ASV_000221	bp_ASV_000113	0
bp_ASV_000221	bp_ASV_000135	0
bp_ASV_000221	bp_ASV_000146	0
bp_ASV_000221	bp_ASV_000170	0
bp_ASV_000221	bp_ASV_000179	0
bp_ASV_000221	bp_ASV_000193	0
bp_ASV_000221	bp_ASV_000213	0
bp_ASV_000221	bp_ASV_000222	0
bp_ASV_000221	bp_ASV_000232	0
bp_ASV_000221	bp_ASV_000240	0
bp_ASV_000221	bp_ASV_000244	0
bp_ASV_000221	bp_ASV_000271	0
bp_ASV_000221	bp_ASV_000284	0
bp_ASV_000221	bp_ASV_000289	0
bp_ASV_000221	bp_ASV_000290	0
bp_ASV_000221	bp_ASV_000308	0
bp_ASV_000221	bp_ASV_000311	0
bp_ASV_000221	bp_ASV_000319	0
bp_ASV_000221	bp_ASV_000331	0
bp_ASV_000221	bp_ASV_000348	0
bp_ASV_000221	bp_ASV_000380	0
bp_ASV_000221	bp_ASV_000406	0
bp_ASV_000221	bp_ASV_000474	0
bp_ASV_000221	en_ASV_00053	0
bp_ASV_000221	en_ASV_00103	0
bp_ASV_000221	en_ASV_00472	0
bp_ASV_000221	en_ASV_00547	0
bp_ASV_000221	en_ASV_00570	0
bp_ASV_000221	en_ASV_00618	0
bp_ASV_000221	en_ASV_00683	0
bp_ASV_000221	en_ASV_00983	0
bp_ASV_000221	ep_ASV_00018	0
bp_ASV_000221	ep_ASV_00037	0
bp_ASV_000221	ep_ASV_00045	0
bp_ASV_000221	ep_ASV_00070	0
bp_ASV_000221	ep_ASV_00073	0
bp_ASV_000221	ep_ASV_00084	0
bp_ASV_000221	ep_ASV_00127	0
bp_ASV_000221	ep_ASV_00191	0
bp_ASV_000221	ep_ASV_00213	0
bp_ASV_000221	ep_ASV_00215	0
bp_ASV_000221	ep_ASV_00243	0
bp_ASV_000221	ep_ASV_00246	0
bp_ASV_000221	ep_ASV_00353	0
bp_ASV_000221	ep_ASV_00357	0
bp_ASV_000221	ep_ASV_00413	0
bp_ASV_000222	bn_ASV_000267	1
bp_ASV_000222	bn_ASV_000832	0
bp_ASV_000222	bn_ASV_000846	0
bp_ASV_000222	bp_ASV_000271	0
bp_ASV_000222	bp_ASV_000306	0
bp_ASV_000222	bp_ASV_000319	0
bp_ASV_000222	bp_ASV_000333	0
bp_ASV_000222	bp_ASV_000367	0
bp_ASV_000222	bp_ASV_000406	0
bp_ASV_000222	bp_ASV_000415	0
bp_ASV_000222	bp_ASV_000462	0
bp_ASV_000222	bp_ASV_000511	0
bp_ASV_000222	en_ASV_00406	0
bp_ASV_000222	en_ASV_00954	0
bp_ASV_000222	ep_ASV_00301	0
bp_ASV_000222	ep_ASV_00401	0
bp_ASV_000223	bp_ASV_000081	0
bp_ASV_000223	bp_ASV_000088	0
bp_ASV_000223	bp_ASV_000132	0
bp_ASV_000223	bp_ASV_000413	0
bp_ASV_000223	bp_ASV_000475	0
bp_ASV_000226	bn_ASV_000037	0
bp_ASV_000226	bn_ASV_000039	0
bp_ASV_000226	bn_ASV_000059	0
bp_ASV_000226	bn_ASV_000067	0
bp_ASV_000226	bn_ASV_000073	0
bp_ASV_000226	bn_ASV_000078	0
bp_ASV_000226	bn_ASV_000088	0
bp_ASV_000226	bn_ASV_000102	0
bp_ASV_000226	bn_ASV_000107	0
bp_ASV_000226	bn_ASV_000113	0
bp_ASV_000226	bn_ASV_000118	0
bp_ASV_000226	bn_ASV_000132	0
bp_ASV_000226	bn_ASV_000135	0
bp_ASV_000226	bn_ASV_000170	0
bp_ASV_000226	bn_ASV_000176	1
bp_ASV_000226	bn_ASV_000184	0
bp_ASV_000226	bn_ASV_000193	0
bp_ASV_000226	bn_ASV_000197	0
bp_ASV_000226	bn_ASV_000210	0
bp_ASV_000226	bn_ASV_000213	0
bp_ASV_000226	bn_ASV_000222	0
bp_ASV_000226	bn_ASV_000226	0
bp_ASV_000226	bn_ASV_000230	0
bp_ASV_000226	bn_ASV_000232	0
bp_ASV_000226	bn_ASV_000244	0
bp_ASV_000226	bn_ASV_000248	0
bp_ASV_000226	bn_ASV_000252	0
bp_ASV_000226	bn_ASV_000257	0
bp_ASV_000226	bn_ASV_000268	0
bp_ASV_000226	bn_ASV_000271	0
bp_ASV_000226	bn_ASV_000279	0
bp_ASV_000226	bn_ASV_000280	0
bp_ASV_000226	bn_ASV_000290	0
