Source	Target	num_Triplets	percentage_co_occurrence
bp_ASV_000073	en_ASV_00472	0	64.705882
bp_ASV_000073	en_ASV_00053	0	67.500000
bp_ASV_000073	bp_ASV_000081	0	57.142857
bp_ASV_000073	bp_ASV_000039	0	79.452055
bp_ASV_000073	bn_ASV_000143	0	4.123711
bp_ASV_000073	bp_ASV_000116	0	17.117117
bp_ASV_000073	ep_ASV_00019	0	19.090909
bp_ASV_000073	bp_ASV_000089	0	68.421053
bp_ASV_000073	bp_ASV_000063	0	14.285714
bp_ASV_000073	ep_ASV_00215	0	64.556962
bp_ASV_000073	en_ASV_00092	0	69.230769
bp_ASV_000073	en_ASV_00547	0	66.233766
bp_ASV_000073	bp_ASV_000102	0	73.972603
bp_ASV_000073	bn_ASV_000252	0	65.671642
bp_ASV_000073	bn_ASV_000257	0	54.545455
bp_ASV_000073	bn_ASV_000280	0	62.500000
bp_ASV_000073	bn_ASV_000457	0	56.250000
bp_ASV_000073	bp_ASV_000284	0	59.493671
bp_ASV_000073	bn_ASV_000262	0	49.315068
bp_ASV_000073	bn_ASV_000425	0	47.058824
bp_ASV_000073	ep_ASV_00018	0	78.571429
bp_ASV_000073	bp_ASV_000142	0	17.924528
bp_ASV_000073	en_ASV_00016	0	72.602740
bp_ASV_000073	bp_ASV_000219	0	15.887850
bp_ASV_000073	bn_ASV_000378	0	64.615385
bp_ASV_000073	ep_ASV_00029	0	75.714286
bp_ASV_000073	ep_ASV_00044	0	61.842105
bp_ASV_000073	bn_ASV_000298	0	53.030303
bp_ASV_000073	bp_ASV_000156	0	11.926606
bp_ASV_000073	bp_ASV_000413	0	62.666667
bp_ASV_000073	bp_ASV_000230	0	70.422535
bp_ASV_000073	bp_ASV_000044	0	11.009174
bp_ASV_000073	bn_ASV_000294	0	50.769231
bp_ASV_000073	en_ASV_00751	0	59.740260
bp_ASV_000073	bp_ASV_000210	0	75.000000
bp_ASV_000073	ep_ASV_00213	0	64.473684
bp_ASV_000073	en_ASV_00636	0	70.000000
bp_ASV_000073	en_ASV_00618	0	48.192771
bp_ASV_000073	bp_ASV_000054	0	9.345794
bp_ASV_000073	bn_ASV_000528	0	55.555556
bp_ASV_000073	en_ASV_00766	0	64.383562
bp_ASV_000073	bp_ASV_000193	0	73.134328
bp_ASV_000073	en_ASV_00366	0	57.534247
bp_ASV_000073	bp_ASV_000244	0	70.149254
bp_ASV_000073	bp_ASV_000213	0	72.727273
bp_ASV_000073	bp_ASV_000304	0	72.727273
bp_ASV_000073	bn_ASV_000320	0	51.515152
bp_ASV_000073	bn_ASV_000525	0	39.062500
bp_ASV_000073	ep_ASV_00008	0	9.523810
bp_ASV_000073	ep_ASV_00081	0	78.125000
bp_ASV_000073	ep_ASV_00127	0	75.362319
bp_ASV_000073	en_ASV_00059	0	9.523810
bp_ASV_000073	bn_ASV_000476	0	50.000000
bp_ASV_000073	bn_ASV_000176	0	46.153846
bp_ASV_000073	ep_ASV_00357	0	59.459459
bp_ASV_000073	en_ASV_00983	0	68.571429
bp_ASV_000073	bp_ASV_000062	0	10.891089
bp_ASV_000073	bp_ASV_000308	0	69.696970
bp_ASV_000073	bn_ASV_000409	0	43.076923
bp_ASV_000073	bn_ASV_000720	0	47.619048
bp_ASV_000073	en_ASV_00683	0	64.705882
bp_ASV_000073	en_ASV_00504	0	56.338028
bp_ASV_000073	bp_ASV_000170	0	76.190476
bp_ASV_000073	bp_ASV_000113	0	63.235294
bp_ASV_000073	bp_ASV_000311	0	63.235294
bp_ASV_000073	ep_ASV_00460	0	56.756757
bp_ASV_000073	en_ASV_00570	0	65.217391
bp_ASV_000073	en_ASV_01063	0	61.643836
bp_ASV_000073	en_ASV_00715	0	68.181818
bp_ASV_000073	en_ASV_00207	0	9.900990
bp_ASV_000073	bn_ASV_000479	0	46.875000
bp_ASV_000073	ep_ASV_00084	0	69.230769
bp_ASV_000073	ep_ASV_00317	0	64.285714
bp_ASV_000073	en_ASV_00248	0	8.823529
bp_ASV_000073	en_ASV_00583	0	57.746479
bp_ASV_000073	bp_ASV_000398	0	67.692308
bp_ASV_000073	bp_ASV_000348	0	62.686567
bp_ASV_000073	bn_ASV_000652	0	42.424242
bp_ASV_000073	bn_ASV_000484	0	51.470588
bp_ASV_000073	bn_ASV_000596	0	46.875000
bp_ASV_000073	ep_ASV_00070	0	73.015873
bp_ASV_000073	ep_ASV_00158	0	10.679612
bp_ASV_000073	ep_ASV_00243	0	44.871795
bp_ASV_000073	ep_ASV_00323	0	59.154930
bp_ASV_000073	bp_ASV_000242	0	8.000000
bp_ASV_000073	en_ASV_00327	0	6.603774
bp_ASV_000073	en_ASV_01180	0	57.142857
bp_ASV_000073	bp_ASV_000183	0	8.080808
bp_ASV_000073	bp_ASV_000197	0	55.072464
bp_ASV_000073	bn_ASV_000717	0	51.562500
bp_ASV_000073	ep_ASV_00040	0	61.194030
bp_ASV_000073	ep_ASV_00288	0	7.547170
bp_ASV_000073	en_ASV_01161	0	52.112676
bp_ASV_000073	en_ASV_00428	0	49.315068
bp_ASV_000073	bp_ASV_000367	0	63.076923
bp_ASV_000073	bp_ASV_000402	0	65.625000
bp_ASV_000073	ep_ASV_00246	0	65.625000
bp_ASV_000073	ep_ASV_00264	0	62.121212
bp_ASV_000073	ep_ASV_00269	0	3.921569
bp_ASV_000073	ep_ASV_00369	0	60.000000
bp_ASV_000073	en_ASV_00310	0	2.941176
bp_ASV_000073	bp_ASV_000222	0	59.090909
bp_ASV_000073	ep_ASV_00305	0	54.411765
bp_ASV_000073	ep_ASV_00350	0	65.151515
bp_ASV_000073	en_ASV_00879	0	62.500000
bp_ASV_000073	bp_ASV_000271	0	65.079365
bp_ASV_000073	bp_ASV_000333	0	57.575758
bp_ASV_000073	bp_ASV_000431	0	55.223881
bp_ASV_000073	en_ASV_00253	0	6.862745
bp_ASV_000073	bp_ASV_000143	0	5.102041
bp_ASV_000073	en_ASV_01073	0	59.701493
bp_ASV_000073	en_ASV_00406	0	56.923077
bp_ASV_000073	bp_ASV_000380	0	47.826087
bp_ASV_000073	bp_ASV_000306	0	61.904762
bp_ASV_000073	bp_ASV_000279	0	59.375000
bp_ASV_000073	bp_ASV_000462	0	59.375000
bp_ASV_000073	ep_ASV_00164	0	4.081633
bp_ASV_000073	ep_ASV_00401	0	53.623188
bp_ASV_000073	bp_ASV_000406	0	53.030303
bp_ASV_000073	bp_ASV_000511	0	50.746269
bp_ASV_000073	bp_ASV_000302	0	60.317460
bp_ASV_000073	bn_ASV_000498	0	43.750000
bp_ASV_000073	bn_ASV_000607	0	53.731343
bp_ASV_000073	ep_ASV_00162	0	49.253731
bp_ASV_000073	ep_ASV_00216	0	54.285714
bp_ASV_000073	ep_ASV_00301	0	59.090909
bp_ASV_000073	ep_ASV_00480	0	59.701493
bp_ASV_000073	ep_ASV_00552	0	58.461538
bp_ASV_000073	en_ASV_00804	0	53.731343
bp_ASV_000073	en_ASV_00954	0	54.545455
bp_ASV_000073	en_ASV_00969	0	53.731343
bp_ASV_000073	en_ASV_01061	0	57.812500
bp_ASV_000073	bp_ASV_000319	0	58.730159
bp_ASV_000073	bn_ASV_000846	0	37.500000
bp_ASV_000073	ep_ASV_00284	0	4.081633
bp_ASV_000073	ep_ASV_00396	0	56.060606
bp_ASV_000073	en_ASV_01138	0	56.923077
bp_ASV_000073	en_ASV_00848	0	58.208955
bp_ASV_000073	en_ASV_01194	0	53.030303
bp_ASV_000073	bp_ASV_000599	0	57.142857
bp_ASV_000073	bp_ASV_000257	0	57.142857
bp_ASV_000073	bp_ASV_000457	0	57.142857
bp_ASV_000073	bp_ASV_000415	0	54.687500
bp_ASV_000073	bn_ASV_000267	0	40.625000
bp_ASV_000073	bn_ASV_000832	0	38.461538
bn_ASV_000221	bn_ASV_000010	0	66.666667
bn_ASV_000221	bn_ASV_000026	0	70.000000
bn_ASV_000221	bn_ASV_000125	0	70.212766
bn_ASV_000221	bn_ASV_000146	0	72.222222
bn_ASV_000221	bn_ASV_000133	0	74.725275
bn_ASV_000221	bn_ASV_000092	0	79.310345
bn_ASV_000221	bn_ASV_000088	0	66.666667
bn_ASV_000221	bn_ASV_000037	0	64.835165
bn_ASV_000221	bn_ASV_000184	0	65.517241
bn_ASV_000221	bn_ASV_000080	0	77.500000
bn_ASV_000221	bn_ASV_000102	0	69.662921
bn_ASV_000221	bn_ASV_000059	0	60.674157
bn_ASV_000221	bn_ASV_000240	0	70.454545
bn_ASV_000221	bn_ASV_000073	0	60.714286
bn_ASV_000221	bn_ASV_000331	0	60.975610
bn_ASV_000221	bn_ASV_000179	0	75.903614
bn_ASV_000221	bn_ASV_000289	0	69.512195
bn_ASV_000221	bn_ASV_000282	0	60.240964
bn_ASV_000221	en_ASV_00093	0	66.355140
bn_ASV_000221	bp_ASV_000041	0	60.909091
bn_ASV_000221	en_ASV_00153	0	68.571429
bn_ASV_000221	bn_ASV_000104	0	64.044944
bn_ASV_000221	bn_ASV_000230	0	54.216867
bn_ASV_000221	bn_ASV_000210	0	53.012048
bn_ASV_000221	bn_ASV_000193	0	55.555556
bn_ASV_000221	bn_ASV_000308	0	55.000000
bn_ASV_000221	bn_ASV_000213	0	60.526316
bn_ASV_000221	bn_ASV_000474	0	52.564103
bn_ASV_000221	bn_ASV_000107	0	58.823529
bn_ASV_000221	bn_ASV_000170	0	55.128205
bn_ASV_000221	bn_ASV_000361	0	53.164557
bn_ASV_000221	bn_ASV_000226	0	56.578947
bn_ASV_000221	ep_ASV_00004	0	62.886598
bn_ASV_000221	bp_ASV_000080	0	64.210526
bn_ASV_000221	bn_ASV_000232	0	51.898734
bn_ASV_000221	bn_ASV_000311	0	55.405405
bn_ASV_000221	en_ASV_00247	0	67.021277
bn_ASV_000221	en_ASV_00103	0	69.230769
bn_ASV_000221	bn_ASV_000290	0	48.684211
bn_ASV_000221	ep_ASV_00037	0	61.458333
bn_ASV_000221	bn_ASV_000348	0	55.128205
bn_ASV_000221	bp_ASV_000088	0	61.290323
bn_ASV_000221	bn_ASV_000271	0	51.898734
bn_ASV_000221	bn_ASV_000406	0	53.947368
bn_ASV_000221	en_ASV_00402	0	68.817204
bn_ASV_000221	bn_ASV_000511	0	48.101266
bn_ASV_000221	bn_ASV_000380	0	50.632911
bn_ASV_000221	bn_ASV_000411	0	43.589744
bn_ASV_000221	bn_ASV_000306	0	46.153846
bn_ASV_000221	bn_ASV_000302	0	47.435897
bn_ASV_000221	bn_ASV_000314	0	55.696203
bn_ASV_000221	en_ASV_00472	0	71.590909
bn_ASV_000221	en_ASV_00053	0	68.604651
bn_ASV_000221	bp_ASV_000063	0	25.225225
bn_ASV_000221	ep_ASV_00215	0	56.666667
bn_ASV_000221	en_ASV_00397	0	62.921348
bn_ASV_000221	en_ASV_00547	0	61.627907
bn_ASV_000221	bp_ASV_000102	0	60.465116
bn_ASV_000221	bn_ASV_000252	0	54.430380
bn_ASV_000221	bn_ASV_000257	0	52.702703
bn_ASV_000221	bn_ASV_000457	0	46.052632
bn_ASV_000221	bp_ASV_000289	0	57.471264
bn_ASV_000221	bn_ASV_000262	0	55.844156
bn_ASV_000221	bn_ASV_000393	0	45.945946
bn_ASV_000221	bn_ASV_000425	0	46.052632
bn_ASV_000221	ep_ASV_00018	0	56.321839
bn_ASV_000221	bn_ASV_000378	0	53.246753
bn_ASV_000221	ep_ASV_00029	0	59.523810
bn_ASV_000221	bn_ASV_000298	0	49.333333
bn_ASV_000221	bn_ASV_000294	0	47.297297
bn_ASV_000221	ep_ASV_00213	0	52.808989
bn_ASV_000221	en_ASV_00636	0	62.500000
bn_ASV_000221	en_ASV_00618	0	63.414634
bn_ASV_000221	bn_ASV_000528	0	47.297297
bn_ASV_000221	bp_ASV_000193	0	56.790123
bn_ASV_000221	bp_ASV_000244	0	52.439024
bn_ASV_000221	bp_ASV_000213	0	54.320988
bn_ASV_000221	bn_ASV_000320	0	46.052632
bn_ASV_000221	bn_ASV_000525	0	35.135135
bn_ASV_000221	ep_ASV_00127	0	57.142857
bn_ASV_000221	bn_ASV_000176	0	43.243243
bn_ASV_000221	en_ASV_00983	0	51.764706
bn_ASV_000221	bn_ASV_000409	0	40.540541
bn_ASV_000221	en_ASV_00683	0	55.696203
bn_ASV_000221	bp_ASV_000170	0	54.430380
bn_ASV_000221	bp_ASV_000113	0	54.430380
bn_ASV_000221	bp_ASV_000311	0	54.430380
bn_ASV_000221	en_ASV_00570	0	62.337662
bn_ASV_000221	en_ASV_00715	0	50.617284
bn_ASV_000221	ep_ASV_00084	0	49.382716
bn_ASV_000221	bp_ASV_000348	0	48.148148
bn_ASV_000221	bn_ASV_000596	0	41.891892
bn_ASV_000221	ep_ASV_00070	0	50.000000
bn_ASV_000221	bn_ASV_000395	0	38.961039
bn_ASV_000221	en_ASV_01161	0	46.913580
bn_ASV_000221	ep_ASV_00246	0	46.250000
